Adulterant,Adulteration,frequency_shift,sensitivity,S11,q_factor
Palm Oil,45,1.69561144184431,0.27443919911128617,-8.454985815332876,65.7139327529548
Olive Oil,30,1.56725348862712,0.23752866026575467,-8.933402039678388,46.8268773283211
Olive Oil,45,1.62992601993754,0.323407753433807,-7.012271017315629,65.255462973641
Olive Oil,20,1.4544211025764,0.2072301044272306,-8.329025428594584,39.5483480729939
Soy Refined Oil,40,1.55804761724848,0.27238479258608017,-9.325350543687204,42.1307416553873
Palm Oil,25,1.69008945272356,0.2616272774459736,-8.200443650068374,67.4683686462562
Olive Oil,10,1.33619560855359,0.13514768080410341,-9.826113817500095,27.151713021947
Palm Oil,30,1.65205147650965,0.3251443858433426,-8.381733766309699,64.5800066336218
Olive Oil,25,1.29299811345689,0.2652989421267396,-9.13249066743359,44.8781649523876
Soy Refined Oil,15,1.35548661170068,0.15105841206523468,-9.466836725651499,42.430527645965
Palm Oil,40,1.74323455570895,0.3291966012820193,-6.522300023946961,63.9614755869955
Soy Refined Oil,35,1.53867377712754,0.34094895439085254,-6.775337787144803,44.7425638407689
Palm Oil,20,1.53176574378098,0.27187242290358343,-8.854196633682655,64.7485504585981
Palm Oil,50,1.72785566372513,0.3524971050252283,-6.856054228431507,71.5322531096973
Palm Oil,25,1.49568710197905,0.2462385624044932,-8.09690850288256,63.216673395478
Olive Oil,20,1.48141221579903,0.15361654779301698,-8.156599395407412,46.4445762680128
Soy Refined Oil,30,1.53745436561116,0.2793702807878975,-9.150453584431855,53.2572614438615
Olive Oil,10,1.28162919797238,0.2649191758955824,-10.145225688825,43.6603271006367
Olive Oil,20,1.48968461307876,0.20270851911540522,-8.611107925887847,42.7705441171387
Olive Oil,5,1.24274830474777,0.0971599577119798,-9.937172368990227,28.4407932136111
Soy Refined Oil,35,1.4760038206658,0.25613338099627186,-7.815548733888349,46.0502731280626
Olive Oil,10,1.31178530157057,0.18635440985427412,-9.182707675213567,37.290025608159
Soy Refined Oil,25,1.63837073743577,0.3244026972486348,-7.254686616532128,62.3778020636817
Olive Oil,20,1.45102579199486,0.23620237361818092,-8.860567167094079,34.7792853776897
Olive Oil,35,1.56049559284245,0.3000507964248445,-8.062029138555788,60.9467250661303
Palm Oil,35,1.68357429426144,0.3413178365242989,-7.723638865551407,61.9812068970486
Soy Refined Oil,50,1.70637022040451,0.3312255226343669,-7.110701640890266,64.8970222368154
Palm Oil,45,1.71496812876137,0.32295222610299373,-6.623191097595301,70.2050148222659
Palm Oil,25,1.40915310779502,0.2192067014973471,-8.923536221758262,61.5447765634597
Soy Refined Oil,5,1.27162796448502,0.11707155310937004,-9.92226230021839,20.8428405829005
Soy Refined Oil,25,1.45589286322932,0.20405535691159898,-8.441216464119583,35.6395755572311
Soy Refined Oil,5,1.23056283107622,0.12221194440840208,-10.030576197036511,22.8490805995594
Soy Refined Oil,25,1.62401555431364,0.2966455705412561,-7.978285158495473,38.1590842893113
Olive Oil,15,1.5806324794724,0.24989578947153357,-9.498191360308196,40.2037915882747
Palm Oil,35,1.57325276231618,0.3103840209423327,-8.366211718434995,64.2048698272936
Olive Oil,25,1.50777365090805,0.16161824877068376,-9.371114709344504,37.7307672131469
Olive Oil,10,1.58568697544121,0.2566161174641833,-7.754914280398272,53.4171949968697
Olive Oil,50,1.70974772403753,0.29054916262146097,-8.285261796949708,61.8581085087442
Palm Oil,50,1.734819155722,0.376435715833986,-7.433779899038047,76.8045806469672
Soy Refined Oil,30,1.63117537990435,0.23553567238411544,-8.374456215873323,40.3956338286111
Olive Oil,10,1.61244433575489,0.22669457032040358,-7.971208159638799,31.4035282700784
Olive Oil,15,1.48870095651964,0.27555066590725763,-8.41482768844819,49.8120956130823
Soy Refined Oil,10,1.25458055119595,0.2499104343886848,-9.040081240265806,46.1392421616306
Soy Refined Oil,10,1.32852752407531,0.13526864420036325,-10.103878228500822,34.6069899120034
Soy Refined Oil,5,1.34974927128807,0.1718477762758607,-8.66644276232226,31.9843861273806
Palm Oil,10,1.52694363869708,0.2094567690480724,-8.392315276663114,43.401043035694
Olive Oil,25,1.47863946013454,0.28304797415772276,-7.6625086017455315,40.4176076728169
Palm Oil,45,1.66713383327449,0.31849818209955993,-6.897229403215269,66.4315829667936
Palm Oil,5,1.30873754753036,0.13727223551184234,-8.943637216819324,37.4119413263591
Palm Oil,20,1.31495929737023,0.2505295682235735,-9.313270143711469,43.5733639465305
Soy Refined Oil,10,1.26136812132767,0.12447766367105548,-9.677300485673484,26.1888118384109
Palm Oil,15,1.37832267249222,0.23248009435392958,-8.988547600436897,36.1878491831964
Olive Oil,20,1.44053945454232,0.1846690364697292,-9.379310920235095,31.085872759276
Palm Oil,40,1.6794486605066,0.24735871416079686,-7.510014506641665,58.860424425763
Olive Oil,45,1.70414404809449,0.33191467472359754,-6.826363098217457,77.2895383419704
Soy Refined Oil,15,1.31614696795546,0.10754602888124357,-10.602776369312178,27.3336772179962
Olive Oil,10,1.55108108740235,0.19817221927667877,-8.638085845024055,32.8682929526741
Olive Oil,35,1.73204106314327,0.3405355770239237,-6.962729595618221,62.0963361048225
Soy Refined Oil,15,1.34297489099404,0.2154294787674538,-8.431586371515829,38.0394156743668
Palm Oil,10,1.27986293164219,0.13732181848165648,-9.62411073463359,38.2462388623235
Palm Oil,10,1.25614032226824,0.1819918901201544,-8.727036187592299,35.6816289554989
Soy Refined Oil,50,1.72746410605286,0.33280403001332387,-7.128143442312602,64.114798053485
Soy Refined Oil,5,1.27913474536762,0.12469646353428444,-9.864631225120112,21.9938730759199
Soy Refined Oil,30,1.6245504640855,0.2492565116253478,-8.662027409213254,43.5006281210053
Palm Oil,10,1.26133369294066,0.12394985526883598,-9.37807743222232,35.1466292195918
Soy Refined Oil,35,1.56174924862353,0.19583252538699344,-7.483675098872115,44.343057004811
Palm Oil,40,1.61813313604722,0.3225115988108043,-8.077878170572587,63.1846638595234
Soy Refined Oil,15,1.33891103613121,0.17851749278284906,-8.77437409006308,30.6958048935126
Olive Oil,20,1.50516426580255,0.16002248508903533,-9.159930454386895,42.8382565638383
Olive Oil,15,1.3061727146564,0.1346233923242451,-9.672876059250488,46.460115274565
Olive Oil,30,1.53726465384649,0.22252103880941548,-8.481692855527305,46.2868253141406
Olive Oil,5,1.2445310499495,0.1219439773264356,-8.477957907717903,39.4604482705276
Soy Refined Oil,30,1.53519440696702,0.21804945687183058,-7.344020174478877,50.9701973443988
Soy Refined Oil,10,1.33166457301025,0.17834947039812446,-9.303476590777757,49.1634941740062
Palm Oil,10,1.42991599204259,0.2064684010337301,-9.31159104785367,34.5257359069324
Olive Oil,30,1.56402809867204,0.2247422042334612,-8.265263766632168,56.2013748749005
Soy Refined Oil,20,1.5021987256778,0.10248515961013673,-8.760649516327284,46.7322216343053
Olive Oil,20,1.45038315465775,0.20707453787792732,-9.468356591475807,27.5339642816569
Soy Refined Oil,35,1.52495294226254,0.2433133480766312,-8.227791176272657,57.2171158843946
Soy Refined Oil,15,1.48366405654263,0.22974923283645787,-8.742020754933941,49.2596592909559
Palm Oil,40,1.66805494538051,0.3528571168674012,-7.738491674477984,61.5034202258528
Soy Refined Oil,50,1.56554431645954,0.2547426574790212,-7.6981196623991295,56.2912800659853
Olive Oil,30,1.6131743316139,0.23195252386352316,-9.2458330081788,37.4372884460795
Palm Oil,45,1.50696883550846,0.34686916174083415,-7.84163411879006,59.1897080044073
Soy Refined Oil,25,1.44438396107756,0.12099229053459587,-8.592326883508823,45.2979901602414
Olive Oil,40,1.58849110815938,0.25814070778066617,-8.60056451629513,59.768495317408
Soy Refined Oil,15,1.73325653707658,0.2603840980504757,-8.796335078118437,47.8296876918049
Soy Refined Oil,15,1.53834782864989,0.25526795032846544,-8.661109783800473,38.690038260939
Olive Oil,10,1.2580848689399,0.11779329077310208,-8.177453011920388,26.993281326693
Soy Refined Oil,25,1.57312655082496,0.2840946441986467,-8.894777123625856,51.1683074183316
Soy Refined Oil,20,1.53302237432548,0.1886691948573337,-8.831868817690319,46.8744827270612
Olive Oil,40,1.66540382979484,0.3175130636840307,-6.633831982890481,62.1418895815867
Palm Oil,40,1.43959803327872,0.23018153820388795,-8.082630234795046,54.3336355826199
Soy Refined Oil,25,1.55515520211074,0.23744981307744206,-8.50794634830688,38.7994297447182
Soy Refined Oil,5,1.20696369197341,0.10996353451829448,-10.354782113801736,33.0112493474283
Palm Oil,40,1.68148391050976,0.30800687245125247,-7.826982631497872,55.0217319530706
Soy Refined Oil,25,1.54822262965997,0.24208945520547567,-9.066142751142078,42.5162878548328
Olive Oil,25,1.57250544376363,0.281272620267389,-8.723822518457684,72.0225794040033
Olive Oil,20,1.53681959847548,0.2420294346998115,-7.886652361162879,39.1924006542919
Olive Oil,15,1.35774615241119,0.1162669382608764,-8.463485195575952,52.6828765879731
Olive Oil,20,1.40142383462476,0.17731789580190932,-9.441245941081403,43.0908901648527
Palm Oil,50,1.75316338984115,0.36879833638746323,-6.681153766127612,70.2832893631225
Olive Oil,10,1.26909878170487,0.13501708377282245,-9.785626914036891,35.9995416508331
Palm Oil,40,1.46727555436592,0.2219513890235788,-8.523804379451732,48.0508978925858
Palm Oil,40,1.57440485545459,0.2760909143800516,-7.223379507916206,54.0726944492416
Olive Oil,50,1.64697226010278,0.30872842119465393,-7.283743452369815,57.0802692538284
Palm Oil,10,1.2797967113038,0.21126442624858605,-8.659497161235212,41.3195577929921
Palm Oil,10,1.2760503071871,0.10174679157667466,-9.324124334148168,30.7576857282605
Olive Oil,25,1.46769971031174,0.18915996382061484,-8.852990831209345,37.185601699522
Soy Refined Oil,50,1.75563597637559,0.33645409433463674,-8.566860263506637,72.3465170722154
Olive Oil,40,1.58450744748592,0.2288251717908103,-8.560100792764192,52.4910821883754
Olive Oil,45,1.46308965310901,0.227246749655693,-7.823300909277017,54.1070338485933
Olive Oil,20,1.50585114852772,0.25218712083072786,-9.061267056191634,53.8552383820777
Olive Oil,20,1.52277945402134,0.21483332056512291,-9.029969575986025,31.6567911403384
Palm Oil,5,1.24091139082822,0.129907036097142,-9.588325278653752,33.6947601048806
Olive Oil,25,1.46465121101636,0.2149531054466081,-8.90564700865147,44.1834889120528
Olive Oil,20,1.28339305532847,0.18573703963295912,-9.33328068954857,36.9083111146263
Olive Oil,35,1.71964672086804,0.20128969559086723,-8.096959397016334,60.8684329929646
Soy Refined Oil,35,1.48588815200301,0.26970436508288326,-7.657323722605838,39.0954510045215
Palm Oil,30,1.53275167267949,0.20837544617506698,-9.173607484770814,34.7194326666141
Palm Oil,10,1.40480499993456,0.13913850253628054,-8.647852844781593,33.3207038398802
Palm Oil,50,1.66797715136996,0.30495137216221085,-8.396283026992524,59.5157148976158
Palm Oil,50,1.73387525283471,0.3595186163206445,-6.689070244351402,65.4635427088088
Palm Oil,20,1.52733101640449,0.19037999197853267,-7.8935195958788515,30.1360306461997
Palm Oil,40,1.67568035955168,0.3241729424286633,-8.47086692789962,62.2329169178058
Palm Oil,35,1.68188703600087,0.2649751440010686,-8.214603288822582,61.3691229445616
Olive Oil,35,1.28245417712781,0.14578089960381319,-8.231386805126203,54.9101569769039
Soy Refined Oil,5,1.29401338474441,0.1156394457814929,-10.328045479439242,29.2412344093891
Olive Oil,15,1.3723927359387,0.15312856000475397,-9.44723206623675,41.2846669489925
Olive Oil,15,1.33916969788651,0.17375487126924388,-10.036400819813236,34.7092389340559
Soy Refined Oil,15,1.3242789808465,0.1551956762967306,-9.638512824730727,35.813456062369
Olive Oil,15,1.31064652070425,0.19103592902260025,-8.536444353637386,31.0253952575172
Soy Refined Oil,35,1.63956831795645,0.2013835359530542,-7.877592754013832,42.8132204424338
Palm Oil,10,1.62402184261491,0.25526015304214544,-8.503587141472133,44.8362812601555
Soy Refined Oil,35,1.54957510379967,0.22702382366773435,-8.982791400242087,62.3680290295897
Palm Oil,25,1.52103388712849,0.2948956166738596,-9.959915418992813,48.5641980531392
Olive Oil,20,1.46414859919769,0.22787662170301354,-8.418533638178358,58.9222317968817
Olive Oil,25,1.28912146390584,0.22172157047136315,-9.972555273379541,47.0643500017717
Olive Oil,25,1.45550114308773,0.19534594207243786,-8.760913706854664,49.1912288144528
Palm Oil,10,1.24560029999668,0.128902852975332,-9.646884785941563,32.6535298911679
Olive Oil,15,1.48612507329835,0.25704651909687704,-8.448605221622525,48.3741224206389
Soy Refined Oil,15,1.3464266301539,0.23476512396452331,-9.191394804592028,40.3634002155515
Olive Oil,5,1.25162299128795,0.16687455225634396,-9.106876286157076,23.9399683740818
Olive Oil,10,1.31474462165551,0.2632523940711222,-7.834781519081267,35.2587206750413
Olive Oil,20,1.53535226862287,0.20001211538850874,-8.159803015955761,40.1214271936465
Soy Refined Oil,35,1.68465613168593,0.24796438534329618,-8.8053644010458,63.6653597015716
Palm Oil,50,1.74991618081774,0.36397413593131117,-7.233093996363468,69.8303959925397
Soy Refined Oil,30,1.59752670107497,0.2814850461862408,-7.043902584455028,58.8531528490064
Soy Refined Oil,30,1.59874319281762,0.26536652508251596,-7.11090955977949,50.5770616247123
Palm Oil,10,1.29092878647817,0.1265158243742916,-9.030985559242124,27.1458411765051
Olive Oil,40,1.65744354478611,0.24525662815982224,-7.268747406607211,60.255676315465
Soy Refined Oil,50,1.76375167387072,0.2128188716103932,-7.0659644934440475,39.0941266439568
Soy Refined Oil,35,1.57037568351231,0.26054405610579884,-7.460958541024137,61.18864708982
Olive Oil,40,1.47638824687435,0.3123647290729485,-9.235478549691038,61.4164102635626
Soy Refined Oil,10,1.28291983201526,0.15994625830042852,-9.872522890548082,23.8928789312785
Palm Oil,30,1.58405228399684,0.24477588133306175,-7.454399573614481,58.0954345022584
Soy Refined Oil,10,1.61107333426697,0.2508282905023963,-8.649948365974279,66.3302423013238
Palm Oil,40,1.57263121734676,0.317144580342898,-8.856646884028061,62.7048871938986
Soy Refined Oil,20,1.54937919673224,0.18477563545776216,-8.190575508637645,46.7704623792268
Olive Oil,45,1.65491777570636,0.33405586784143604,-7.8092287435370675,52.3519936062847
Olive Oil,20,1.48512018234163,0.14953027606216207,-8.189617209486695,50.5677049210805
Palm Oil,45,1.73005419024229,0.32634355485087013,-7.423874878355132,61.1033896323199
Soy Refined Oil,5,1.26615357520582,0.12136637187362373,-9.953385342565756,28.9191527155207
Palm Oil,35,1.49942675598557,0.23607293751441513,-8.745773506247101,35.896913374779
Olive Oil,45,1.63332333062165,0.33683216760933954,-7.835115908402718,60.2975616206448
Palm Oil,40,1.65983803478009,0.32918740749223707,-7.99982465386047,64.7621832071736
Olive Oil,40,1.64904751941639,0.33288159701014175,-7.6060595617476885,58.4019112282014
Olive Oil,45,1.63401898746238,0.3374842967130983,-7.744605004777139,67.9202748447066
Palm Oil,10,1.25860768591832,0.11916525691539151,-8.851598015401956,41.3532657104477
Olive Oil,40,1.65612198059469,0.21179621073380606,-7.5195864489373365,62.9161008808801
Palm Oil,30,1.67106906983468,0.22325338336778253,-7.321354747879681,58.4279366003249
Soy Refined Oil,25,1.65417367542127,0.24074252269083724,-8.62304402929297,57.401625753619
Olive Oil,35,1.3393508138133,0.27702524648369525,-8.19050243861689,60.3628826993461
Palm Oil,45,1.67190963336746,0.30753126634370415,-8.129360030508048,72.2972030182847
Soy Refined Oil,15,1.47543240056921,0.24728197783695605,-8.104132377241092,36.6325678301477
Palm Oil,20,1.55781244750622,0.2509931783329807,-9.652961814871727,53.482295662689
Olive Oil,20,1.52065837093823,0.12729493778825746,-8.79988271135938,43.9343841081852
Soy Refined Oil,10,1.27252949678432,0.11057069552898441,-10.259950807121761,28.3863809803948
Soy Refined Oil,5,1.20696369197341,0.10551928892213394,-9.969103274507042,28.2781677931393
Olive Oil,25,1.44072833700539,0.28151018815294615,-8.625662215126555,54.170647272665
Soy Refined Oil,35,1.48335047637168,0.20602146983311975,-8.239343818076167,42.8783504449876
Olive Oil,40,1.57468701135315,0.20508757306023334,-7.949465500669316,51.8206579561697
Palm Oil,50,1.40955760589831,0.20169709472457675,-9.630253828445156,41.2125894114847
Palm Oil,15,1.29813519571189,0.11744309805656866,-9.072870525375231,45.4125949974728
Palm Oil,50,1.73410902794171,0.34357043496133005,-7.867829224475649,77.2649733080621
Olive Oil,30,1.50143191975099,0.25211149386043086,-7.748257810109282,59.6553407617388
Soy Refined Oil,25,1.55584671413972,0.2702690182536134,-7.962800206635146,39.1578005487604
Palm Oil,10,1.27507033135372,0.1526069409415563,-9.673439036544071,33.7960227869804
Palm Oil,10,1.3195299008947,0.12278159474359907,-9.584850224838531,31.4896586439809
Olive Oil,30,1.48853711632141,0.2810616264066351,-8.841001653155065,49.0514654728174
Palm Oil,10,1.2740576444165,0.14425860657895367,-8.98206026998075,26.3343671014959
Olive Oil,40,1.54693181369515,0.22833159168860828,-7.878000308022452,46.5324207903272
Soy Refined Oil,30,1.33313714408944,0.27475553990580803,-9.21035999816938,44.3330160920471
Palm Oil,35,1.64381377986911,0.311272125913136,-8.212151019518634,33.7407672494114
Palm Oil,50,1.69422739474476,0.33550936139726617,-9.310128985762226,70.998362533789
Soy Refined Oil,20,1.57592670057824,0.2159519515105522,-8.165792266138727,56.4452826734588
Soy Refined Oil,10,1.44345209680717,0.2784544571689634,-9.032135641760805,48.8156655351453
Olive Oil,25,1.4038025397371,0.17654069701129402,-9.774972750261998,44.3649258012668
Soy Refined Oil,30,1.7025996793585,0.33470574872514924,-8.515219742275459,62.3486319109654
Soy Refined Oil,15,1.51355834689469,0.20159598624439162,-8.52126406778874,51.5100727718189
Soy Refined Oil,50,1.76482337632571,0.32043208115660765,-7.011326526266758,72.5324074013553
